"","Treatment","Pot","Growth"
"1","Add C","a",6.13181808428707
"2","Add C","a",7.42032344830323
"3","Add C","a",8.20271115532802
"4","Add C","b",15.727889898826
"5","Add C","b",9.65463359856873
"6","Add C","b",13.141378556477
"7","Add C","c",9.88854840107286
"8","Add C","c",13.0648148365721
"9","Add C","c",8.43200606365748
"10","Add C","d",8.02659468331629
"11","Add C","d",4.32097087020223
"12","Add C","d",5.2186978597442
"13","Control","e",12.2094498145075
"14","Control","e",14.5630488544786
"15","Control","e",10.1287551564803
"16","Control","f",17.0879258538611
"17","Control","f",17.6939095033297
"18","Control","f",12.3063575445624
"19","Control","g",15.6218369881894
"20","Control","g",19.374382223618
"21","Control","g",17.3150178023221
"22","Control","h",10.8700335725561
"23","Control","h",10.9332152589505
"24","Control","h",14.7420240481942
"25","Add N","i",24.5794710924897
"26","Add N","i",23.5127316494111
"27","Add N","i",26.1791781077245
"28","Add N","j",14.8454708129476
"29","Add N","j",15.8976378511337
"30","Add N","j",17.5331668372357
"31","Add N","k",23.062034922094
"32","Add N","k",19.7298112664955
"33","Add N","k",22.4201556067291
"34","Add N","l",14.9738557052748
"35","Add N","l",15.9881728059826
"36","Add N","l",15.6941641533648
