"","Sample","week","angle1","angle2","exposure","salinity","temperature","NAP","penetrability","grainsize","humus","chalk","sorting1","Beach","Richness"
"1",1,1,32,96,10,29.4,17.5,0.045,253.9,222.5,0.05,2.05,69.83,"1",11
"2",2,1,62,96,10,29.4,17.5,-1.036,226.9,200,0.3,2.5,59,"1",10
"3",3,1,65,96,10,29.4,17.5,-1.336,237.1,194.5,0.1,3.45,59.22,"1",13
"4",4,1,55,96,10,29.4,17.5,0.616,248.6,221,0.15,1.6,67.75,"1",11
"5",5,1,23,96,10,29.4,17.5,-0.684,251.9,202,0.05,2.45,57.76,"1",10
"6",6,1,129,89,8,29.6,20.8,1.19,250.1,192.5,0.1,2.5,53.075,"2",8
"7",7,1,126,89,8,29.6,20.8,0.82,257.1,205.5,0.1,1.85,54.41,"2",9
"8",8,1,52,89,8,29.6,20.8,0.635,247.9,211.5,0.1,1.7,60.405,"2",8
"9",9,1,26,89,8,29.6,20.8,0.061,248.9,205.5,0.15,2.3,58.81,"2",19
"10",10,1,143,89,8,29.6,20.8,-1.334,257.9,197,0,2.6,59.575,"2",17
"11",11,2,41,42,11,27.9,15.8,-0.976,268.4,330.5,0.05,3.4,101.33,"3",6
"12",12,2,26,42,11,27.9,15.8,1.494,274.4,272.5,0,2.55,66.17,"3",1
"13",13,2,30,42,11,27.9,15.8,-0.201,272.9,296.5,0.1,2.2,83.84,"3",4
"14",14,2,38,42,11,27.9,15.8,-0.482,261.4,304,0.05,1.95,78.075,"3",3
"15",15,2,22,42,11,27.9,15.8,0.167,258.1,323.5,0.1,1.9,105.955,"3",3
"16",16,2,10,31,11,28.1,18.775,1.768,258.4,293.5,0.05,7.1,87.685,"4",1
"17",17,2,13,31,11,28.1,18.775,-0.03,253.4,361,0,45.75,248.6,"4",3
"18",18,2,49,31,11,28.1,18.775,0.46,268.6,330.5,0.05,38.95,153.625,"4",3
"19",19,2,58,31,11,28.1,18.775,1.367,270.3,289.5,0,4.15,76.415,"4",1
"20",20,2,13,31,11,28.1,18.775,-0.811,260.3,297,0,28.85,96.965,"4",4
"21",21,4,20,21,10,29.9,19.8,1.117,252.1,251.5,0,0.85,80.03,"5",3
"22",22,4,22,21,10,29.9,19.8,-0.503,256.1,265,0,1.6,89.035,"5",22
"23",23,4,22,21,10,29.9,19.8,0.729,244.1,275.5,0.1,2.15,106.72,"5",6
"24",24,4,31,21,10,29.9,19.8,1.627,239.1,256.5,0,0.95,85.55,"5",0
"25",25,4,18,21,10,29.9,19.8,0.054,231.1,254.5,0.1,2.1,86.17,"5",6
"26",26,3,56,36,11,27.1,17.4,-0.578,221.8,351,0,17.65,150.08,"6",5
"27",27,3,45,36,11,27.1,17.4,-0.348,206.8,405.5,0.05,13.35,148.68,"6",4
"28",28,3,6,36,11,27.1,17.4,2.222,189.3,347.5,0,3.8,124.215,"6",1
"29",29,3,48,36,11,27.1,17.4,-0.893,179.3,336,0.05,15.5,151.665,"6",6
"30",30,3,16,36,11,27.1,17.4,0.766,172.3,354.5,0,7.35,136.99,"6",4
"31",31,2,49,77,11,27.4,18.4,0.883,165.8,266,0.05,11.35,126.685,"7",2
"32",32,2,86,77,11,27.4,18.4,1.786,151.8,256.5,0.0125,12.65,118.87375,"7",1
"33",33,2,312,77,11,27.4,18.4,1.375,193.3,234,0,9.15,93.585,"7",1
"34",34,2,26,77,11,27.4,18.4,-0.06,226.8,242,0,16.1,114.02,"7",3
"35",35,2,30,77,11,27.4,18.4,0.367,262.3,284,0,14,141.205,"7",4
"36",36,3,28,32,10,26.4,20,1.671,296.3,294.5,0,4.95,94.385,"8",3
"37",37,3,50,32,10,26.4,20,-0.375,342.3,316.5,0.1,7.2,115.445,"8",5
"38",38,3,55,32,10,26.4,20,-1.005,382.8,355,0,16.7,133.085,"8",7
"39",39,3,22,32,10,26.4,20,0.17,415.8,362,0,6,113.815,"8",5
"40",40,3,13,32,10,26.4,20,2.052,449.8,311.5,0,4.75,93.66,"8",0
"41",41,3,55,96,10,27.1,20.5,-0.356,489,244.5,0.05,5.75,89.39,"9",7
"42",42,3,63,96,10,27.1,20.5,0.094,531,247.5,0.2,4.95,76.905,"9",11
"43",43,3,138,96,10,27.1,20.5,-0.002,568.5,223,0,5.4,72.745,"9",3
"44",44,3,22,96,10,27.1,20.5,2.255,606.5,186,0.05,7.1,77.255,"9",0
"45",45,3,18,96,10,27.1,20.5,0.865,624,189.5,0,7.1,83.32,"9",2
